ID	MAC					SPOT(TRUE)	RSS	    LOCATION		DATE
47	70:81:05:be:b4:63	 	1		-85		room304		2018-05-28 17:53:23
48	70:81:05:be:b5:57	 	1		-59		room304		2018-05-28 17:53:23
49	90:f6:52:de:a6:6a	 	1		-48		room304		2018-05-28 17:53:23
50	18:9c:5d:8e:d0:a0	 	1		-73		room304		2018-05-28 17:53:29
51	72:81:05:be:b4:63	 	1		-83		room304		2018-05-28 17:53:29
52	72:81:05:be:b4:ed	 	1		-88		room304		2018-05-28 17:53:29
53	e8:de:27:f7:8f:26	 	1		-88		room304		2018-05-28 17:53:29
54	cc:ef:48:87:21:67	 	1		-84		room304		2018-05-28 17:53:29
55	84:16:f9:11:b2:11	 	1		-57		room304		2018-05-28 17:53:29
56	70:4f:57:41:10:e2	 	1		-87		room304		2018-05-28 17:53:29
57	cc:ef:48:87:22:01	 	1		-89		room304		2018-05-28 17:53:29
58	70:81:05:be:b4:63	 	1		-83		room304		2018-05-28 17:53:29
59	70:81:05:be:b5:57	 	1		-59		room304		2018-05-28 17:53:29
60	90:f6:52:de:a6:6a	 	1		-49		room304		2018-05-28 17:53:29
61	70:81:05:be:b4:ab	 	1		-88		room304		2018-05-28 17:53:32
62	18:9c:5d:8e:d0:a0	 	1		-72		room304		2018-05-28 17:53:32
63	72:81:05:be:b4:63	 	1		-83		room304		2018-05-28 17:53:32
64	72:81:05:be:b4:ed	 	1		-94		room304		2018-05-28 17:53:32
65	e8:de:27:f7:8f:26	 	1		-88		room304		2018-05-28 17:53:32
66	cc:ef:48:87:21:67	 	1		-86		room304		2018-05-28 17:53:32
67	84:16:f9:11:b2:11	 	1		-52		room304		2018-05-28 17:53:32
68	70:4f:57:41:10:e2	 	1		-87		room304		2018-05-28 17:53:32
69	cc:ef:48:87:22:01	 	1		-86		room304		2018-05-28 17:53:32
70	70:81:05:be:b4:63	 	1		-80		room304		2018-05-28 17:53:32
71	70:81:05:be:b5:57	 	1		-57		room304		2018-05-28 17:53:32
72	90:f6:52:de:a6:6a	 	1		-48		room304		2018-05-28 17:53:32
73	ec:08:6b:dd:d4:ea	 	1		-80		room304		2018-05-28 17:53:37
74	70:81:05:be:b4:ab	 	1		-88		room304		2018-05-28 17:53:37
75	18:9c:5d:8e:d0:a0	 	1		-73		room304		2018-05-28 17:53:37
76	72:81:05:be:b4:ed	 	1		-94		room304		2018-05-28 17:53:37
77	cc:ef:48:87:21:67	 	1		-84		room304		2018-05-28 17:53:37
78	84:16:f9:11:b2:11	 	1		-49		room304		2018-05-28 17:53:37
79	70:4f:57:41:10:e2	 	1		-88		room304		2018-05-28 17:53:37
80	cc:ef:48:87:22:01	 	1		-87		room304		2018-05-28 17:53:37
81	70:81:05:be:b4:63	 	1		-80		room304		2018-05-28 17:53:37
82	70:81:05:be:b5:57	 	1		-60		room304		2018-05-28 17:53:37
83	90:f6:52:de:a6:6a	 	1		-48		room304		2018-05-28 17:53:37
84	18:9c:5d:8e:d0:af	 	1		-84		room304		2018-05-28 17:53:41
85	72:81:05:be:b4:63	 	1		-80		room304		2018-05-28 17:53:41
86	ec:08:6b:dd:d4:ea	 	1		-80		room304		2018-05-28 17:53:41
87	18:9c:5d:8e:d0:a0	 	1		-73		room304		2018-05-28 17:53:41
88	cc:ef:48:87:21:67	 	1		-85		room304		2018-05-28 17:53:41
89	84:16:f9:11:b2:11	 	1		-49		room304		2018-05-28 17:53:41
90	70:4f:57:41:10:e2	 	1		-88		room304		2018-05-28 17:53:41
91	cc:ef:48:87:22:01	 	1		-86		room304		2018-05-28 17:53:41
92	70:81:05:be:b4:63	 	1		-78		room304		2018-05-28 17:53:41
93	70:81:05:be:b5:57	 	1		-60		room304		2018-05-28 17:53:41
94	90:f6:52:de:a6:6a	 	1		-48		room304		2018-05-28 17:53:41
95	e8:de:27:f7:8f:26	 	1		-92		room304		2018-05-28 17:53:51
96	30:b5:c2:b4:f3:3b	 	1		-89		room304		2018-05-28 17:53:51
97	72:81:05:be:b4:63	 	1		-88		room304		2018-05-28 17:53:51
98	18:9c:5d:8e:d0:a0	 	1		-74		room304		2018-05-28 17:53:51
99	cc:ef:48:87:21:67	 	1		-84		room304		2018-05-28 17:53:51
100	84:16:f9:11:b2:11	 	1		-46		room304		2018-05-28 17:53:51
101	cc:ef:48:87:22:01	 	1		-85		room304		2018-05-28 17:53:51
102	70:81:05:be:b4:63	 	1		-88		room304		2018-05-28 17:53:51
103	70:81:05:be:b5:57	 	1		-59		room304		2018-05-28 17:53:51
104	90:f6:52:de:a6:6a	 	1		-38		room304		2018-05-28 17:53:51
105	00:27:19:d1:b0:e8	 	1		-90		room304		2018-05-28 17:53:59
106	cc:ef:48:87:1f:79	 	1		-91		room304		2018-05-28 17:53:59
107	04:8d:38:fe:d1:b8	 	1		-89		room304		2018-05-28 17:53:59
108	70:81:05:be:b4:ab	 	1		-88		room304		2018-05-28 17:53:59
109	e8:de:27:f7:8f:26	 	1		-88		room304		2018-05-28 17:53:59
110	72:81:05:be:b4:63	 	1		-87		room304		2018-05-28 17:53:59
111	cc:ef:48:87:21:67	 	1		-84		room304		2018-05-28 17:53:59
112	84:16:f9:11:b2:11	 	1		-52		room304		2018-05-28 17:53:59
113	cc:ef:48:87:22:01	 	1		-86		room304		2018-05-28 17:53:59
114	70:81:05:be:b4:63	 	1		-87		room304		2018-05-28 17:53:59
115	70:81:05:be:b5:57	 	1		-59		room304		2018-05-28 17:53:59
116	90:f6:52:de:a6:6a	 	1		-38		room304		2018-05-28 17:53:59
117	72:81:05:be:b4:ed	 	1		-89		room304		2018-05-28 17:54:04
118	00:27:19:d1:b0:e8	 	1		-90		room304		2018-05-28 17:54:04
119	70:81:05:be:b4:ab	 	1		-90		room304		2018-05-28 17:54:04
120	e8:de:27:f7:8f:26	 	1		-87		room304		2018-05-28 17:54:04
121	72:81:05:be:b4:63	 	1		-87		room304		2018-05-28 17:54:04
122	cc:ef:48:87:21:67	 	1		-83		room304		2018-05-28 17:54:04
123	84:16:f9:11:b2:11	 	1		-69		room304		2018-05-28 17:54:04
124	cc:ef:48:87:22:01	 	1		-85		room304		2018-05-28 17:54:04
125	70:81:05:be:b4:63	 	1		-86		room304		2018-05-28 17:54:04
126	70:81:05:be:b5:57	 	1		-59		room304		2018-05-28 17:54:04
127	90:f6:52:de:a6:6a	 	1		-39		room304		2018-05-28 17:54:04
128	72:81:05:be:b4:ed	 	1		-89		room304		2018-05-28 17:54:09
129	70:81:05:be:b4:ab	 	1		-91		room304		2018-05-28 17:54:09
130	e8:de:27:f7:8f:26	 	1		-88		room304		2018-05-28 17:54:09
131	cc:ef:48:87:21:67	 	1		-85		room304		2018-05-28 17:54:09
132	84:16:f9:11:b2:11	 	1		-48		room304		2018-05-28 17:54:09
133	cc:ef:48:87:22:01	 	1		-86		room304		2018-05-28 17:54:09
134	70:81:05:be:b4:63	 	1		-85		room304		2018-05-28 17:54:09
135	70:81:05:be:b5:57	 	1		-59		room304		2018-05-28 17:54:09
136	90:f6:52:de:a6:6a	 	1		-40		room304		2018-05-28 17:54:09
137	70:81:05:be:b4:ab	 	1		-88		room304		2018-05-28 17:54:23
138	58:10:8c:28:3a:d4	 	1		-90		room304		2018-05-28 17:54:23
139	cc:ef:48:87:1f:79	 	1		-89		room304		2018-05-28 17:54:23
140	72:81:05:be:b4:63	 	1		-77		room304		2018-05-28 17:54:23
141	70:4f:57:41:10:e2	 	1		-74		room304		2018-05-28 17:54:23
142	18:9c:5d:8e:d0:a0	 	1		-70		room304		2018-05-28 17:54:23
143	cc:ef:48:87:21:67	 	1		-86		room304		2018-05-28 17:54:23
144	84:16:f9:11:b2:11	 	1		-56		room304		2018-05-28 17:54:23
145	cc:ef:48:87:22:01	 	1		-86		room304		2018-05-28 17:54:23
146	70:81:05:be:b4:63	 	1		-86		room304		2018-05-28 17:54:23
147	70:81:05:be:b5:57	 	1		-47		room304		2018-05-28 17:54:23
148	90:f6:52:de:a6:6a	 	1		-45		room304		2018-05-28 17:54:23
149	70:81:05:be:b4:ab	 	1		-88		room304		2018-05-28 17:54:27
150	58:10:8c:28:3a:d4	 	1		-90		room304		2018-05-28 17:54:27
151	cc:ef:48:87:1f:79	 	1		-89		room304		2018-05-28 17:54:27
152	72:81:05:be:b4:63	 	1		-77		room304		2018-05-28 17:54:27
153	70:4f:57:41:10:e2	 	1		-74		room304		2018-05-28 17:54:27
154	18:9c:5d:8e:d0:a0	 	1		-70		room304		2018-05-28 17:54:27
155	cc:ef:48:87:21:67	 	1		-86		room304		2018-05-28 17:54:27
156	84:16:f9:11:b2:11	 	1		-56		room304		2018-05-28 17:54:27
157	cc:ef:48:87:22:01	 	1		-86		room304		2018-05-28 17:54:27
158	70:81:05:be:b4:63	 	1		-86		room304		2018-05-28 17:54:27
159	70:81:05:be:b5:57	 	1		-47		room304		2018-05-28 17:54:27
160	90:f6:52:de:a6:6a	 	1		-45		room304		2018-05-28 17:54:27
161	e8:de:27:f7:8f:26	 	1		-90		room304		2018-05-28 17:54:28
162	70:81:05:be:b4:ab	 	1		-88		room304		2018-05-28 17:54:28
163	58:10:8c:28:3a:d4	 	1		-90		room304		2018-05-28 17:54:28
164	cc:ef:48:87:1f:79	 	1		-92		room304		2018-05-28 17:54:28
165	72:81:05:be:b4:63	 	1		-85		room304		2018-05-28 17:54:28
166	18:9c:5d:8e:d0:a0	 	1		-76		room304		2018-05-28 17:54:28
167	cc:ef:48:87:21:67	 	1		-84		room304		2018-05-28 17:54:28
168	84:16:f9:11:b2:11	 	1		-55		room304		2018-05-28 17:54:28
169	cc:ef:48:87:22:01	 	1		-85		room304		2018-05-28 17:54:28
170	70:81:05:be:b4:63	 	1		-85		room304		2018-05-28 17:54:28
171	70:81:05:be:b5:57	 	1		-47		room304		2018-05-28 17:54:28
172	90:f6:52:de:a6:6a	 	1		-44		room304		2018-05-28 17:54:28
173	e8:de:27:f7:8f:26	 	1		-90		room304		2018-05-28 17:54:32
174	70:81:05:be:b4:ab	 	1		-84		room304		2018-05-28 17:54:32
175	cc:ef:48:87:1f:79	 	1		-92		room304		2018-05-28 17:54:32
176	72:81:05:be:b4:63	 	1		-85		room304		2018-05-28 17:54:32
177	18:9c:5d:8e:d0:a0	 	1		-73		room304		2018-05-28 17:54:32
178	cc:ef:48:87:21:67	 	1		-83		room304		2018-05-28 17:54:32
179	84:16:f9:11:b2:11	 	1		-54		room304		2018-05-28 17:54:32
180	cc:ef:48:87:22:01	 	1		-83		room304		2018-05-28 17:54:32
181	70:81:05:be:b4:63	 	1		-84		room304		2018-05-28 17:54:32
182	70:81:05:be:b5:57	 	1		-47		room304		2018-05-28 17:54:32
183	90:f6:52:de:a6:6a	 	1		-43		room304		2018-05-28 17:54:32
184	18:9c:5d:8e:d0:af	 	2		-80		room304		2018-05-28 17:55:03
185	70:4f:57:41:10:e2	 	2		-87		room304		2018-05-28 17:55:03
186	e8:de:27:f7:8f:26	 	2		-90		room304		2018-05-28 17:55:03
187	ec:08:6b:dd:d4:ea	 	2		-85		room304		2018-05-28 17:55:03
188	58:10:8c:28:3a:d4	 	2		-91		room304		2018-05-28 17:55:03
189	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:55:03
190	cc:ef:48:87:21:67	 	2		-87		room304		2018-05-28 17:55:03
191	84:16:f9:11:b2:11	 	2		-52		room304		2018-05-28 17:55:03
192	cc:ef:48:87:22:01	 	2		-85		room304		2018-05-28 17:55:03
193	70:81:05:be:b4:63	 	2		-79		room304		2018-05-28 17:55:03
194	70:81:05:be:b5:57	 	2		-56		room304		2018-05-28 17:55:03
195	90:f6:52:de:a6:6a	 	2		-36		room304		2018-05-28 17:55:03
196	72:81:05:be:b4:ed	 	2		-89		room304		2018-05-28 17:55:07
197	72:81:05:be:b4:63	 	2		-84		room304		2018-05-28 17:55:07
198	18:9c:5d:8e:d0:af	 	2		-81		room304		2018-05-28 17:55:07
199	70:4f:57:41:10:e2	 	2		-89		room304		2018-05-28 17:55:07
200	e8:de:27:f7:8f:26	 	2		-93		room304		2018-05-28 17:55:07
201	ec:08:6b:dd:d4:ea	 	2		-85		room304		2018-05-28 17:55:07
202	58:10:8c:28:3a:d4	 	2		-91		room304		2018-05-28 17:55:07
203	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:55:07
204	cc:ef:48:87:21:67	 	2		-86		room304		2018-05-28 17:55:07
205	84:16:f9:11:b2:11	 	2		-57		room304		2018-05-28 17:55:07
206	cc:ef:48:87:22:01	 	2		-88		room304		2018-05-28 17:55:07
207	70:81:05:be:b4:63	 	2		-84		room304		2018-05-28 17:55:07
208	70:81:05:be:b5:57	 	2		-53		room304		2018-05-28 17:55:07
209	90:f6:52:de:a6:6a	 	2		-39		room304		2018-05-28 17:55:07
210	18:9c:5d:8e:d0:a0	 	2		-75		room304		2018-05-28 17:55:11
211	70:81:05:be:b4:ab	 	2		-86		room304		2018-05-28 17:55:11
212	72:81:05:be:b4:ed	 	2		-89		room304		2018-05-28 17:55:11
213	72:81:05:be:b4:63	 	2		-83		room304		2018-05-28 17:55:11
214	18:9c:5d:8e:d0:af	 	2		-81		room304		2018-05-28 17:55:11
215	70:4f:57:41:10:e2	 	2		-89		room304		2018-05-28 17:55:11
216	e8:de:27:f7:8f:26	 	2		-88		room304		2018-05-28 17:55:11
217	cc:ef:48:87:21:67	 	2		-84		room304		2018-05-28 17:55:11
218	84:16:f9:11:b2:11	 	2		-58		room304		2018-05-28 17:55:11
219	cc:ef:48:87:22:01	 	2		-88		room304		2018-05-28 17:55:11
220	70:81:05:be:b4:63	 	2		-84		room304		2018-05-28 17:55:11
221	70:81:05:be:b5:57	 	2		-57		room304		2018-05-28 17:55:11
222	90:f6:52:de:a6:6a	 	2		-39		room304		2018-05-28 17:55:11
223	30:b5:c2:b4:f3:3b	 	2		-90		room304		2018-05-28 17:55:16
224	70:81:05:be:b4:ed	 	2		-91		room304		2018-05-28 17:55:16
225	18:9c:5d:8e:d0:a0	 	2		-76		room304		2018-05-28 17:55:16
226	70:81:05:be:b4:ab	 	2		-91		room304		2018-05-28 17:55:16
227	72:81:05:be:b4:63	 	2		-83		room304		2018-05-28 17:55:16
228	70:4f:57:41:10:e2	 	2		-86		room304		2018-05-28 17:55:16
229	e8:de:27:f7:8f:26	 	2		-90		room304		2018-05-28 17:55:16
230	cc:ef:48:87:21:67	 	2		-87		room304		2018-05-28 17:55:16
231	84:16:f9:11:b2:11	 	2		-56		room304		2018-05-28 17:55:16
232	cc:ef:48:87:22:01	 	2		-89		room304		2018-05-28 17:55:16
233	70:81:05:be:b4:63	 	2		-82		room304		2018-05-28 17:55:16
234	70:81:05:be:b5:57	 	2		-53		room304		2018-05-28 17:55:16
235	90:f6:52:de:a6:6a	 	2		-38		room304		2018-05-28 17:55:16
236	18:9c:5d:8e:d0:af	 	2		-78		room304		2018-05-28 17:55:25
237	ec:08:6b:dd:d4:ea	 	2		-83		room304		2018-05-28 17:55:25
238	30:b5:c2:b4:f3:3b	 	2		-90		room304		2018-05-28 17:55:25
239	18:9c:5d:8e:d0:a0	 	2		-78		room304		2018-05-28 17:55:25
240	70:81:05:be:b4:ab	 	2		-87		room304		2018-05-28 17:55:25
241	72:81:05:be:b4:63	 	2		-82		room304		2018-05-28 17:55:25
242	70:4f:57:41:10:e2	 	2		-86		room304		2018-05-28 17:55:25
243	e8:de:27:f7:8f:26	 	2		-91		room304		2018-05-28 17:55:25
244	cc:ef:48:87:21:67	 	2		-86		room304		2018-05-28 17:55:25
245	84:16:f9:11:b2:11	 	2		-53		room304		2018-05-28 17:55:25
246	cc:ef:48:87:22:01	 	2		-89		room304		2018-05-28 17:55:25
247	70:81:05:be:b4:63	 	2		-76		room304		2018-05-28 17:55:25
248	70:81:05:be:b5:57	 	2		-54		room304		2018-05-28 17:55:25
249	90:f6:52:de:a6:6a	 	2		-39		room304		2018-05-28 17:55:25
250	00:3a:99:4d:21:00	 	2		-95		room304		2018-05-28 17:55:29
251	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:55:29
252	18:9c:5d:8e:d0:af	 	2		-78		room304		2018-05-28 17:55:29
253	70:81:05:be:b4:ab	 	2		-85		room304		2018-05-28 17:55:29
254	72:81:05:be:b4:63	 	2		-82		room304		2018-05-28 17:55:29
255	70:4f:57:41:10:e2	 	2		-90		room304		2018-05-28 17:55:29
256	e8:de:27:f7:8f:26	 	2		-94		room304		2018-05-28 17:55:29
257	cc:ef:48:87:21:67	 	2		-86		room304		2018-05-28 17:55:29
258	84:16:f9:11:b2:11	 	2		-51		room304		2018-05-28 17:55:29
259	cc:ef:48:87:22:01	 	2		-85		room304		2018-05-28 17:55:29
260	70:81:05:be:b4:63	 	2		-78		room304		2018-05-28 17:55:29
261	70:81:05:be:b5:57	 	2		-58		room304		2018-05-28 17:55:29
262	90:f6:52:de:a6:6a	 	2		-36		room304		2018-05-28 17:55:29
263	58:10:8c:28:3a:d4 	 	2		-89		room304		2018-05-28 17:55:34
264	00:3a:99:4d:21:00	 	2		-95		room304		2018-05-28 17:55:34
265	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:55:34
266	18:9c:5d:8e:d0:af	 	2		-78		room304		2018-05-28 17:55:34
267	70:81:05:be:b4:ab	 	2		-87		room304		2018-05-28 17:55:34
268	70:4f:57:41:10:e2	 	2		-88		room304		2018-05-28 17:55:34
269	e8:de:27:f7:8f:26	 	2		-94		room304		2018-05-28 17:55:34
270	cc:ef:48:87:21:67	 	2		-77		room304		2018-05-28 17:55:34
271	84:16:f9:11:b2:11	 	2		-50		room304		2018-05-28 17:55:34
272	cc:ef:48:87:22:01	 	2		-85		room304		2018-05-28 17:55:34
273	70:81:05:be:b4:63	 	2		-78		room304		2018-05-28 17:55:34
274	70:81:05:be:b5:57	 	2		-57		room304		2018-05-28 17:55:34
275	90:f6:52:de:a6:6a	 	2		-36		room304		2018-05-28 17:55:34
276	18:9c:5d:8e:d0:a0	 	2		-75		room304		2018-05-28 17:55:39
277	30:b5:c2:b4:f3:3b	 	2		-89		room304		2018-05-28 17:55:39
278	58:10:8c:28:3a:d4	 	2		-89		room304		2018-05-28 17:55:39
279	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:55:39
280	18:9c:5d:8e:d0:af	 	2		-82		room304		2018-05-28 17:55:39
281	70:81:05:be:b4:ab	 	2		-87		room304		2018-05-28 17:55:39
282	70:4f:57:41:10:e2	 	2		-89		room304		2018-05-28 17:55:39
283	cc:ef:48:87:21:67	 	2		-85		room304		2018-05-28 17:55:39
284	84:16:f9:11:b2:11	 	2		-50		room304		2018-05-28 17:55:39
285	cc:ef:48:87:22:01	 	2		-84		room304		2018-05-28 17:55:39
286	70:81:05:be:b4:63	 	2		-77		room304		2018-05-28 17:55:39
287	70:81:05:be:b5:57	 	2		-57		room304		2018-05-28 17:55:39
288	90:f6:52:de:a6:6a	 	2		-37		room304		2018-05-28 17:55:39
289	30:b5:c2:b4:cd:f1	 	2		-87		room304		2018-05-28 17:55:48
290	e8:de:27:f7:8f:26	 	2		-90		room304		2018-05-28 17:55:48
291	18:9c:5d:8e:d0:a0	 	2		-76		room304		2018-05-28 17:55:48
292	18:9c:5d:8e:d0:af	 	2		-82		room304		2018-05-28 17:55:48
293	70:81:05:be:b4:ab	 	2		-86		room304		2018-05-28 17:55:48
294	70:4f:57:41:10:e2	 	2		-83		room304		2018-05-28 17:55:48
295	cc:ef:48:87:21:67	 	2		-87		room304		2018-05-28 17:55:48
296	84:16:f9:11:b2:11	 	2		-56		room304		2018-05-28 17:55:48
297	cc:ef:48:87:22:01	 	2		-90		room304		2018-05-28 17:55:48
298	70:81:05:be:b4:63	 	2		-84		room304		2018-05-28 17:55:48
299	70:81:05:be:b5:57	 	2		-55		room304		2018-05-28 17:55:48
300	90:f6:52:de:a6:6a	 	2		-41		room304		2018-05-28 17:55:48
301	58:10:8c:28:3a:d4 	 	2		-90		room304		2018-05-28 17:55:53
302	30:b5:c2:b4:cd:f1	 	2		-87		room304		2018-05-28 17:55:53
303	e8:de:27:f7:8f:26	 	2		-91		room304		2018-05-28 17:55:53
304	18:9c:5d:8e:d0:a0	 	2		-75		room304		2018-05-28 17:55:53
305	18:9c:5d:8e:d0:af	 	2		-80		room304		2018-05-28 17:55:53
306	70:81:05:be:b4:ab	 	2		-85		room304		2018-05-28 17:55:53
307	70:4f:57:41:10:e2	 	2		-83		room304		2018-05-28 17:55:53
308	cc:ef:48:87:21:67	 	2		-83		room304		2018-05-28 17:55:53
309	84:16:f9:11:b2:11	 	2		-68		room304		2018-05-28 17:55:53
310	cc:ef:48:87:22:01	 	2		-90		room304		2018-05-28 17:55:53
311	70:81:05:be:b4:63	 	2		-86		room304		2018-05-28 17:55:53
312	70:81:05:be:b5:57	 	2		-53		room304		2018-05-28 17:55:53
313	90:f6:52:de:a6:6a	 	2		-37		room304		2018-05-28 17:55:53
314	04:8d:38:fe:d1:b8	 	2		-94		room304		2018-05-28 17:55:57
315	72:81:05:be:b4:ed	 	2		-90		room304		2018-05-28 17:55:57
316	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:55:57
317	72:81:05:be:b4:63	 	2		-88		room304		2018-05-28 17:55:57
318	58:10:8c:28:3a:d4	 	2		-90		room304		2018-05-28 17:55:57
319	e8:de:27:f7:8f:26	 	2		-91		room304		2018-05-28 17:55:57
320	18:9c:5d:8e:d0:a0	 	2		-79		room304		2018-05-28 17:55:57
321	18:9c:5d:8e:d0:af	 	2		-78		room304		2018-05-28 17:55:57
322	70:81:05:be:b4:ab	 	2		-87		room304		2018-05-28 17:55:57
323	70:4f:57:41:10:e2	 	2		-83		room304		2018-05-28 17:55:57
324	cc:ef:48:87:21:67	 	2		-84		room304		2018-05-28 17:55:57
325	84:16:f9:11:b2:11	 	2		-63		room304		2018-05-28 17:55:57
326	cc:ef:48:87:22:01	 	2		-90		room304		2018-05-28 17:55:57
327	70:81:05:be:b4:63	 	2		-86		room304		2018-05-28 17:55:57
328	70:81:05:be:b5:57	 	2		-56		room304		2018-05-28 17:55:57
329	90:f6:52:de:a6:6a	 	2		-41		room304		2018-05-28 17:55:57
330	30:b5:c2:b4:cd:f1	 	2		-93		room304		2018-05-28 17:56:02
331	04:8d:38:fe:d1:b8	 	2		-94		room304		2018-05-28 17:56:02
332	72:81:05:be:b4:ed	 	2		-90		room304		2018-05-28 17:56:02
333	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:56:02
334	72:81:05:be:b4:63	 	2		-88		room304		2018-05-28 17:56:02
335	18:9c:5d:8e:d0:a0	 	2		-79		room304		2018-05-28 17:56:02
336	18:9c:5d:8e:d0:af	 	2		-78		room304		2018-05-28 17:56:02
337	70:81:05:be:b4:ab	 	2		-87		room304		2018-05-28 17:56:02
338	70:4f:57:41:10:e2	 	2		-91		room304		2018-05-28 17:56:02
339	cc:ef:48:87:21:67	 	2		-87		room304		2018-05-28 17:56:02
340	84:16:f9:11:b2:11	 	2		-60		room304		2018-05-28 17:56:02
341	cc:ef:48:87:22:01	 	2		-89		room304		2018-05-28 17:56:02
342	70:81:05:be:b4:63	 	2		-86		room304		2018-05-28 17:56:02
343	70:81:05:be:b5:57	 	2		-58		room304		2018-05-28 17:56:02
344	90:f6:52:de:a6:6a	 	2		-42		room304		2018-05-28 17:56:02
345	e8:de:27:f7:8f:26	 	2		-93		room304		2018-05-28 17:56:09
346	30:b5:c2:b4:cd:f1	 	2		-93		room304		2018-05-28 17:56:09
347	72:81:05:be:b4:ed	 	2		-90		room304		2018-05-28 17:56:09
348	cc:ef:48:87:1f:79	 	2		-90		room304		2018-05-28 17:56:09
349	18:9c:5d:8e:d0:a0	 	2		-80		room304		2018-05-28 17:56:09
350	18:9c:5d:8e:d0:af	 	2		-82		room304		2018-05-28 17:56:09
351	70:81:05:be:b4:ab	 	2		-85		room304		2018-05-28 17:56:09
352	70:4f:57:41:10:e2	 	2		-91		room304		2018-05-28 17:56:09
353	cc:ef:48:87:21:67	 	2		-85		room304		2018-05-28 17:56:09
